objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
coll1390,Pulitzer Prize-Winning Writer Eudora Welty Laid To Rest,,7/27/2001,Newspaper Archive,Funeral,"Syracuse, NY",43.0431,-76.1506,Syracuse Herald Journal,pn_2001_gn_1390,,,,,,,https://images.apieceofnews.org/static/coll1390.jpg,https://images.apieceofnews.org/static/small/coll1390_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1390_th.jpg,,
coll1391,Welty Had An Ear For The South,,7/27/2001,Newspaper Archive,Obituary,"Sedalia, MO",38.7098156,-93.2288425,Sedalia Democrat,pn_2001_gn_1391,,,,,,,https://images.apieceofnews.org/static/coll1391.jpg,https://images.apieceofnews.org/static/small/coll1391_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1391_th.jpg,,
coll1392,"Writers, Lawmakers Mourn Writer Eudora Welty",John Porretto,7/27/2001,Newspaper Archive,Funeral,"Sedalia, MO",38.7098156,-93.2288425,Sedalia Democrat,pn_2001_gn_1392,,,,,,,https://images.apieceofnews.org/static/coll1392.jpg,https://images.apieceofnews.org/static/small/coll1392_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1392_th.jpg,,
coll1393,Hundreds File Past Eudora Welty Casket In State's Old Capital,,7/26/2001,Newspaper Archive,Funeral,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_2001_gn_1393,,,,,,,https://images.apieceofnews.org/static/coll1393.jpg,https://images.apieceofnews.org/static/small/coll1393_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1393_th.jpg,,
coll1394,Hundreds Attend Welty Funeral,,7/26/2001,Newspaper Archive,Funeral,"Carbondale, IL",37.725498,-89.2135346,Southern Illinoisan,pn_2001_gn_1394,,,,,,,https://images.apieceofnews.org/static/coll1394.jpg,https://images.apieceofnews.org/static/small/coll1394_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1394_th.jpg,,
coll1395,Welty's Influence Of Mississippi Remembered,,7/25/2001,Newspaper Archive,Funeral,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_2001_gn_1395,,,,,,,https://images.apieceofnews.org/static/coll1395.jpg,https://images.apieceofnews.org/static/small/coll1395_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1395_th.jpg,,
coll1396,"Acclaimed Photographer, Author Eudora Welty, Dies",,7/24/2001,Newspaper Archive,Obituary,"Ashtabula, OH ",41.864335,-80.782598,Ashtabula Star Beacon,pn_2001_gn_1396,,,,,,,https://images.apieceofnews.org/static/coll1396.jpg,https://images.apieceofnews.org/static/small/coll1396_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1396_th.jpg,,
coll1397,"Eudora Welty, Dies At 92, Pulitzer-Winning Author",,7/24/2001,Newspaper Archive,Obituary,"Syracuse, NY",43.0431,-76.1506,Syracuse Post Standard,pn_2001_gn_1397,,,,,,,https://images.apieceofnews.org/static/coll1397.jpg,https://images.apieceofnews.org/static/small/coll1397_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1397_th.jpg,,
coll1398,"Writer Eudora Welty, 92",Jack Elliot Jr.,7/24/2001,Newspaper Archive,Obituary,"Doylestown, PA",40.3167087,-75.1346555,Doylestown Intelligencer,pn_2001_gn_1398,,,,,,,https://images.apieceofnews.org/static/coll1398.jpg,https://images.apieceofnews.org/static/small/coll1398_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1398_th.jpg,,
coll1399,Author Eudora Welty Dead At 92,,7/24/2001,Newspaper Archive,Obituary,"Orange, TX",30.0930946,-93.7370388,Orange Leader,pn_2001_gn_1399,,,,,,,https://images.apieceofnews.org/static/coll1399.jpg,https://images.apieceofnews.org/static/small/coll1399_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1399_th.jpg,,
coll1400,"Southern Writer Eudora Welty, 92, Dies",Charles Ealy,7/24/2001,Newspaper Archive,Obituary,"Sedalia, MO",38.7098156,-93.2288425,Sedalia Democrat,pn_2001_gn_1400,,,,,,,https://images.apieceofnews.org/static/coll1400.jpg,https://images.apieceofnews.org/static/small/coll1400_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1400_th.jpg,,
coll1401,Eudora Welty Dies At 92,,7/24/2001,Newspaper Archive,Obituary,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_2001_gn_1401,,,,,,,https://images.apieceofnews.org/static/coll1401.jpg,https://images.apieceofnews.org/static/small/coll1401_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1401_th.jpg,,
coll1402,Grande Dames,,7/24/2001,Newspaper Archive,Notice;Obituary,"Syracuse, NY",43.0431,-76.1506,Syracuse Herald Journal,pn_2001_gn_1402,,,,,,,https://images.apieceofnews.org/static/coll1402.jpg,https://images.apieceofnews.org/static/small/coll1402_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1402_th.jpg,,
coll1403,"Pulitzer-Prize Winner Eudora Welty, 92, Dies",Jack Elliot Jr.,7/23/2001,Newspaper Archive,Obituary,"Sitka, AK",57.0490658,-135.3390498,Daily Sitka Sentinel,pn_2001_gn_1403,,,,,,,https://images.apieceofnews.org/static/coll1403.jpg,https://images.apieceofnews.org/static/small/coll1403_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1403_th.jpg,,
coll1404,MDAH Approves Restoration Of Welty's Garden,,2/6/2001,Newspaper Archive,Welty House;Garden,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_2001_gn_1404,,,,,,,https://images.apieceofnews.org/static/coll1404.jpg,https://images.apieceofnews.org/static/small/coll1404_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1404_th.jpg,,
coll1405,Keen Ability To Observe Makes Eudora Welty A Talented Writer,Alice Steinbach,1/11/1988,Newspaper Archive,Interview;Feature,"Fort Walton Beach, FL",30.4037144,-86.6068902,Northwest Florida Daily News,pn_1988_gn_1405,,,,,,,https://images.apieceofnews.org/static/coll1405.jpg,https://images.apieceofnews.org/static/small/coll1405_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1405_th.jpg,,
coll1406,Loras Honors Eudora Welty,,11/27/1988,Newspaper Archive,Photography;Exhibit;Theater;Conference,"Cedar Rapids, IA",41.9788664,-91.6667095,Cedar Rapids Gazette,pn_1988_gn_1406,,,,,,,https://images.apieceofnews.org/static/coll1406.jpg,https://images.apieceofnews.org/static/small/coll1406_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1406_th.jpg,,
coll1407,National Gallery To Hang Welty Portrait,,12/2/1988,Newspaper Archive,National Gallery,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_1988_gn_1407,,,,,,,https://images.apieceofnews.org/static/coll1407.jpg,https://images.apieceofnews.org/static/small/coll1407_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1407_th.jpg,,
coll1408,Writer To Get Honor While Still Alive,,12/3/1988,Newspaper Archive,National Gallery,"Monessen, PN",40.1610905,-79.8819558,Monessen Valley Independent ,pn_1988_gn_1408,,,,,,,https://images.apieceofnews.org/static/coll1408.jpg,https://images.apieceofnews.org/static/small/coll1408_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1408_th.jpg,,
coll1409,Welty Explains Origin Of Two Short Stories,,12/12/1988,Newspaper Archive,Short Stories;Morgana,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_1988_ss_1409,,,,,,,https://images.apieceofnews.org/static/coll1409.jpg,https://images.apieceofnews.org/static/small/coll1409_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1409_th.jpg,,
coll1410,Carolina Inn Needs $6.5 Million To Modernize And Retain Charm,Jim Schlosser,2/5/1989,Newspaper Archive,Reference,"Kannapolis, NC",35.501673,-80.627737,Kannapolis Daily Independent,pn_1989_cr_1410,,,,,,,https://images.apieceofnews.org/static/coll1410.jpg,https://images.apieceofnews.org/static/small/coll1410_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1410_th.jpg,,
coll1411,Welty Celebration,,2/25/1989,Newspaper Archive,Birthday;Symphony,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_1989_gn_1411,,,,,,,https://images.apieceofnews.org/static/coll1411.jpg,https://images.apieceofnews.org/static/small/coll1411_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1411_th.jpg,,
coll1412,Welty Salute Broadcast,,4/8/1989,Newspaper Archive,Birthday;Symphony;Television;Radio,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_1989_gn_1412,,,,,,,https://images.apieceofnews.org/static/coll1412.jpg,https://images.apieceofnews.org/static/small/coll1412_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1412_th.jpg,,
coll1413,"Tonight, Mississippi ETV Honors Eudora Welty",,4/13/1989,Newspaper Archive,Birthday;Symphony;Television;Advertisement;One Writer's Beginnings,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_1989_gn_1413,,,,,,,https://images.apieceofnews.org/static/coll1413.jpg,https://images.apieceofnews.org/static/small/coll1413_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll1413_th.jpg,,
=======
coll119,"Lamkin, Clark Present Crescite Club Program",,3/14/2007,Newspapers.com,Shoe Bird;Eye of the Story;Photography;Club,"McComb, MS ",31.242737,-90.454198,Enterprise-Journal,pn_2007_sb_119,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://images.apieceofnews.org/static/coll119.jpg,https://images.apieceofnews.org/static/small/coll119_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll119_th.jpg,,
coll1190,Seminar To Focus On Eudora Welty Works,,10/27/1977,Newspaper Archive,Conference;Speaker,"Biloxi, MS",30.3963407,-88.8871301,South Mississippi Sun,pn_1977_gn_1190,,,,,,,,,,,
coll1191,DSC Plans Stage Versions Of Eudora Welty Stories,,4/11/1965,Newspapers.com,Theater;Short Stories,"Greenville, MS",33.410587,-91.061683,Delta Democrat,pn_1965_gn_1191,,,,,,,,,,,
coll1192,State's Flower Power To Bloom At National Garden Convention,,3/22/1968,Newspapers.com,Shoe Bird,"Greenville, MS",33.410587,-91.061683,Delta Democrat,pn_1968_sb_1192,,,,,,,,,,,
coll1193,Engle Will Appear In Millsaps Series,,1/27/1975,Newspaper Archive,Shoe Bird,"Laurel, MS",31.6918555,-89.1330789,Laurel Leader Call,pn_1975_sb_1193,,,,,,,,,,,
coll1194,Mississippi Arts Festival To Honor Eudora Welty,,4/29/1973,Newspaper Archive,Event,"Biloxi, MS",30.3963407,-88.8871301,Biloxi Daily Herald,pn_1973_gn_1194,,,,,,,,,,,
coll1195,Pulitzer-Winning Author Dies At 92,,7/24/2001,Newspapers.com,Obituary,"Elyria, OH",41.3677648,-82.1102651,Chronicle Telegram,pn_2001_gn_1195,,,,,,,,,,,
coll1196,Catching Up With A Legend: Eudora Welty,Lugene Hudson,7/7/2004,Newspapers.com,Optimist's Daughter,"New Castle, PA",41.003257,-80.34728,New Castle News,pn_2004_od_1196,,,,,,,,,,,
coll1197,Welty House,,5/7/2006,Newspapers.com,Welty House,"Panama City, FL ",30.1572073,-85.660393,Panama City News Herald,pn_2006_gn_1197,,,,,,,,,,,
coll1198,Mississippi Kodak,,2/20/1972,Newspapers.com,Photographs;One Time One Place,"San Antonio, TX",29.424586,-98.49464,Express And News,pn_1972_gn_1198,,,,,,,,,,,
coll1199,Letters That Changed Our World,Liz Welch,3/15/2015,Newspapers.com,Correspondence;Reference,"Joplin, MO",37.0878277,-94.5125577,Joplin Globe,pn_2015_gn_1199,,,,,,,,,,,
coll120,Breaking the Rules,Kevin Sessums,9/27/2009,Genealogy Bank,Shoe Bird,"Erie, PA",42.1211432,-80.0858621,Erie Times-News,pn_2009_sb_120,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://images.apieceofnews.org/static/coll120.jpg,https://images.apieceofnews.org/static/small/coll120_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll120_th.jpg,,
coll1200,Novelist Loses One In Her Latest Book,,6/14/1970,New York Historical Newspapers,Losing Battles;Review,"Buffalo, NY",42.913902,-78.745477,Courier Express,pn_1970_lb_1200,,,,,,,,,,,
coll1201,Author Captures Audience; Highly Esteemed By Critics,,3/9/1966,New York Historical Newspapers,Conference;Speaker,"Elmira, NY",42.0913797,-76.8029711,Octagon,pn_1966_gn_1201,,,,,,,,,,,
coll1202,"Writers' Conference Yields Clues, Advice for Elmirans",Kathy Illmensee,3/9/1966,New York Historical Newspapers,Conference;Speaker,"Elmira, NY",42.0913797,-76.8029711,Octagon,pn_1966_gn_1202,,,,,,,,,,,
coll1203,Eudora Welty Discusses 'Lowlier Angel': Emphasizes Reality As Base To Build On,Kathy Illmensee,3/9/1966,New York Historical Newspapers,Conference;Speaker,"Elmira, NY",42.0913797,-76.8029711,Octagon,pn_1966_gn_1203,,,,,,,,,,,
coll1204,Writer Holds 2 Lectures On Fiction,,3/2/1966,New York Historical Newspapers,Conference;Speaker,"Elmira, NY",42.0913797,-76.8029711,Octagon,pn_1966_gn_1204,,,,,,,,,,,
coll1205,Southern Authoress Slated For Literary Discussions,Maureen Kamen,2/23/1966,New York Historical Newspapers,Conference;Speaker,"Elmira, NY",42.0913797,-76.8029711,Octagon,pn_1966_gn_1205,,,,,,,,,,,
coll1206,Possibility Of Undiscovered Welty Manuscripts Tantalizes Literary World,Jason Straziuso,8/15/2001,Newspapers.com,News;Manuscript,"Ukiah, CA",39.147083,-123.208941,Ukiah Daily Journal,pn_2001_gn_1206,,,,,,,,,,,
coll1207,Women Of The World Leave Space Vacuums Hard To Fill,Larry McGehee,8/5/2001,Newspapers.com,"Obituary,Photographs;Criticism","Greenwood, SC",34.188485,-82.16186,Index-Journal,pn_2001_gn_1207,,,,,,,,,,,
coll1208,Eulogy For Eudora,Chris Evans,8/2/2001,Newspapers.com,Obituary,"Granbury, TX",32.443188,-97.78819,Hood County News,pn_2001_gn_1208,,,,,,,,,,,
coll1209,Welty May Have Book Stored In Her Attic,,7/31/2001,Newspapers.com,News,"Salina, KS",38.8428931,-97.6112046,Salina Journal,pn_2001_gn_1209,,,,,,,,,,,
coll121,Breaking the Rules,Kevin Sessums,9/27/2009,Genealogy Bank,Shoe Bird,"Flint, MI",43.0151862,-83.6906962,Flint Journal,pn_2009_sb_121,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://images.apieceofnews.org/static/coll121.jpg,https://images.apieceofnews.org/static/small/coll121_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll121_th.jpg,,
coll1210,Author Who Brought South Alive In Books Dies,,7/24/2001,Newspapers.com,Notice,"Poplar Bluff, MO",36.757382,-90.391017,Daily American Republic,pn_2001_gn_1210,,,,,,,,,,,
coll1211,Mississippi Author Eudora Welty Dies,,7/24/2001,Newspapers.com,Obituary,"Salina, KS",38.8428931,-97.6112046,Salina Journal,pn_2001_gn_1211,,,,,,,,,,,
coll1212,Pulitzer Winner Dies At 92,Jason Straziuso,7/24/2001,Newspapers.com,Obituary,"Indiana, PA",40.6230257,-79.1547344,Indiana Gazette,pn_2001_gn_1212,,,,,,,,,,,
coll1213,Pulitzer-Winning Author Welty Dies At 92,,7/24/2001,Newspapers.com,Obituary,"Chicago, IL ",41.883718,-87.632382,Daily Herald,pn_2001_gn_1213,,,,,,,,,,,
coll1214,"Friends, Authors Mourn, Passing Of Eudora Welty, Who Gave Voice To South",Jason Straziuso,7/24/2001,Newspapers.com,Obituary,"Poplar Bluff, MO",36.757382,-90.391017,Daily American Republic,pn_2001_gn_1214,,,,,,,,,,,
coll1215,Welty's Greatness Acknowledged In Edition By Library Of America,Fred Chappell,8/28/1998,Newspapers.com,Library Of America;News,"Poplar Bluff, MO",36.757382,-90.391017,Daily American Republic,pn_1998_gn_1215,,,,,,,,,,,
coll1216,Photos Show World Through Welty's Eyes,Leslie R. Myers,6/2/1996,Newspapers.com,"Photographs;One Time One Place,Review","San Bernardino, CA ",34.105524,-117.2919472,San Bernardino County Sun,pn_1996_gn_1216,,,,,,,,,,,
coll1217,French Honor Eudora Welty,,1/26/1996,Newspapers.com,Award,"Kokomo, IN ",40.486247,-86.129983,Kokomo Tribune,pn_1996_gn_1217,,,,,,,,,,,
coll1218,Eudora Welty  ,,3/29/1995,Newspapers.com,Welty House,"Greenwood, SC",34.188485,-82.16186,Index-Journal,pn_1995_gn_1218,,,,,,,,,,,
coll1219,Birthday Greetings From The President,,4/19/1994,Newspapers.com,Birthday,"Galveston, TX",29.2997908,-94.7931186,Galveston Daily News,pn_1994_gn_1219,,,,,,,,,,,
coll122,Breaking the Rules,Kevin Sessums,9/27/2009,Genealogy Bank,Shoe Bird,"Greensboro, NC",36.070442,-79.7962518,Greensboro News and Record,pn_2009_sb_122,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://images.apieceofnews.org/static/coll122.jpg,https://images.apieceofnews.org/static/small/coll122_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll122_th.jpg,,
coll1220,Optimism Pays Off For Noted Writer,,11/5/1993,Newspapers.com,Award,"Galveston, TX",29.2997908,-94.7931186,Galveston Daily News,pn_1993_gn_1220,,,,,,,,,,,
coll1221,PBS Will Launch Cable Channel Devoted To Cultural Affairs In '94,Elizabeth Kolbert,5/19/1993,Newspapers.com,Television,"Santa Cruz, CA ",36.9768528,-122.0318784,Santa Cruz Sentinel,pn_1993_gn_1221,,,,,,,,,,,
coll1222,"""Welty""",,1/31/1993,Newspapers.com,Photographs;Exhibit;Advertisement,"Paris, TX",33.660067,-95.555396,Paris News,pn_1993_gn_1222,,,,,,,,,,,
coll1223,Dictionary Accepts Words,Jerry Carroll,10/4/1992,Newspapers.com,News;Dictionary,"Indiana, PA",40.6230257,-79.1547344,Indiana Gazette,pn_1992_gn_1223,,,,,,,,,,,
coll1224,Classic 'Dorian Gray' Now Electronic Book,,10/8/1992,Newspapers.com,Short Stories;eBooks,"Salina, KS",38.8428931,-97.6112046,Salina Journal,pn_1992_gn_1224,,,,,,,,,,,
coll1225,Depression-Era Photos By Welty,,4/4/1992,Newspapers.com,Photographs;Notice,"Gettysburg, PA",39.828563,-77.229666,Gettysburg Times,pn_1992_gn_1225,,,,,,,,,,,
coll1226,People In The News,,10/30/1991,Newspapers.com,Pop Culture;Award,"Greenwood, SC",34.188485,-82.16186,Index-Journal,pn_1991_gn_1226,,,,,,,,,,,
coll1227,Novelist Gibbons To Conclude Chautauqua Carolina Program,,6/9/1991,Newspapers.com,Ponder Heart;Theater;Conference,"Greenwood, SC",34.188485,-82.16186,Index-Journal,pn_1991_gn_1227,,,,,,,,,,,
coll1228,Chautauqua Carolina' Program Set At Erskine,,4/26/1991,Newspapers.com,Conference;Speaker;Theater,"Greenwood, SC",34.188485,-82.16186,Index-Journal,pn_1991_gn_1228,,,,,,,,,,,
coll1229,Golden Girls' Actress Says She's Finally Kicked Addiction To Men,,7/23/1990,Newspapers.com,Pop Culture;Speaker;Conference,"Greenwood, SC",34.188485,-82.16186,Index-Journal,pn_1990_gn_1229,,,,,,,,,,,
coll123,Breaking the Rules,Kevin Sessums,9/27/2009,Genealogy Bank,Shoe Bird,"Greenwich, CT",41.0323238,-73.6256433,Greenwich Time,pn_2009_sb_123,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://images.apieceofnews.org/static/coll123.jpg,https://images.apieceofnews.org/static/small/coll123_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll123_th.jpg,,
coll1230,Welty's Photos Show Pride In Impoverished,,12/17/1989,Newspapers.com,Photographs;Eudora Welty Photographs;Review,"Galveston, TX",29.2997908,-94.7931186,Galveston Daily News,pn_1989_gn_1230,,,,,,,,,,,
coll1231,New Book Captures Images From Pulitzer Winner's Lens,Kathy Eyre,12/10/1989,Newspapers.com,Photographs;Eudora Welty Photographs;Review,"San Bernardino, CA",34.105524,-117.2919472,San Bernardino County Sun,pn_1989_gn_1231,,,,,,,,,,,
coll1232,Author Will Observe 80th Birthday Early,,3/31/1989,Newspapers.com,Birthday;Symphony,"San Bernardino, CA",34.105524,-117.2919472,San Bernardino County Sun,pn_1989_gn_1232,,,,,,,,,,,
coll1233,Welty's Lens Shows Pride Amid The Depression,Kathy Eyre,12/8/1980,Newspapers.com,Photographs;Eudora Welty Photographs;Review,"Santa Cruz, CA",36.9768528,-122.0318784,Santa Cruz Sentinel,pn_1989_gn_1233,,,,,,,,,,,
coll1234,Author Honors 2 Great Southern Writers,Beth Rhea,10/4/1988,Newspapers.com,Speaker;Conference,"Chapel Hill, NC",35.9132,-79.0558,Daily Tar Heel,pn_1988_gn_1234,,,,,,,,,,,
coll1235,"Eudora Welty Speaks Tonight Memorial Hall, 5 p.m. ",,10/3/1988,Newspapers.com,Speaker;Conference,"Chapel Hill, NC",35.9132,-79.0558,Daily Tar Heel,pn_1988_gn_1235,,,,,,,,,,,
coll1236,Book Mart Founder Turns 100,,1/6/1988,Newspapers.com,Reference;News,"Indiana, PA",40.6230257,-79.1547344,Indiana Gazette,pn_1988_gn_1236,,,,,,,,,,,
coll1237,Jean Charpantier,,10/21/1987,Newspapers.com,Award,"Gettysburg, PA",39.828563,-77.229666,Gettysburg Times,pn_1987_gn_1237,,,,,,,,,,,
coll1238,Eudora Welty Honored In France,,9/13/1987,Newspapers.com,Award,"Kokomo, IN ",40.486247,-86.129983,Kokomo Tribune,pn_1987_gn_1238,,,,,,,,,,,
coll1239,Author Welty Had Little Training,,5/23/1987,Newspapers.com,Speaker ,"Salina, KS",38.8428931,-97.6112046,Salina Journal,pn_1987_gn_1239,,,,,,,,,,,
coll124,USM Symphony Premieres Work Based on Welty's 'Shoe Bird',,3/18/2002,Newspapers.com,Shoe Bird;Symphony;Boychoir,"Hattiesburg, MS",31.3256294,-89.2919714,Hattiesburg American,pn_2002_sb_124,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://images.apieceofnews.org/static/coll124.jpg,https://images.apieceofnews.org/static/small/coll124_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll124_th.jpg,,
coll1240,Childhood Tells Welty's Tale,Laura Glenewinkel,5/1/1986,Newspapers.com,One Writer's Beginnings;Review,"New Braunfels, TX",29.7020099,-98.125526,New Braunfels Herald-Zeitung,pn_1986_owb_1240,,,,,,,,,,,
coll1241,Artists Fear Loss Of Their Creative Skills In Old Age,,1/26/1986,Newspapers.com,Reference ,"Salina, KS",38.8428931,-97.6112046,Salina Journal,pn_1986_cr_1241,,,,,,,,,,,
coll1242,Writers Read,,9/24/1985,Newspapers.com,Speaker,"Logansport, IN",40.754556,-86.362653,Pharos Tribune,pn_1985_gn_1242,,,,,,,,,,,
coll1243,People Lists 'Unforgettable Faces',,4/24/1984,Newspapers.com,Reference;Pop Culture,"Salina, KS",38.8428931,-97.6112046,Salina Journal,pn_1984_gn_1243,,,,,,,,,,,
coll1244,Welty's Book Portrays Life As Art Form And Drama,Anatole Broyard,3/11/1984,Newspapers.com,One Writer's Beginnings;Review,"Salina, KS",38.8428931,-97.6112046,Salina Journal,pn_1984_onb_1244,,,,,,,,,,,
coll1245,Welty's 'Hitch Hiker' Now In Production,Marjorie Anders,6/18/1983,Newspapers.com,Theater;Short Stories,"San Bernardino, CA",34.105524,-117.2919472,San Bernardino County Sun,pn_1983_gn_1245,,,,,,,,,,,
coll1246,Welty Collection Incomplete,Dorothy Parker,1/4/1981,Newspapers.com,Collected Stories;Review;Short Stories,"New Braunfels, TX",29.7020099,-98.125526,New Braunfels Herald-Zeitung,pn_1981_cs_1246,,,,,,,,,,,
coll1247,Her World Was The South,Michiko Kakutani,7/9/1980,Newspapers.com,Feature;Interview,"Ottawa, Ontario",45.4200146,-75.6895387,Ottawa Journal,pn_1980_gn_1247,,,,,,,,,,,
coll1248,Receives Award,,4/26/1980,Newspapers.com,Award,"Indiana, PA",40.6230257,-79.1547344,Indiana Gazette,pn_1980_gn_1248,,,,,,,,,,,
coll1249,A Feast Of Short Stories From The South,Chris Furland,12/16/1979,Newspapers.com,Curtain Of Green;Reference;Comparison,"Santa Cruz, CA",36.9768528,-122.0318784,Santa Cruz Sentinel,pn_1979_cg_1249,,,,,,,,,,,
coll125,Breaking the Rules,Kevin Sessums,9/27/2009,Genealogy Bank,Shoe Bird,"Spartanburg, SC",34.948485,-81.932809,Herald-Journal,pn_2009_sb_125,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://images.apieceofnews.org/static/coll125.jpg,https://images.apieceofnews.org/static/small/coll125_sm.jpg,https://images.apieceofnews.org/static/thumbs/coll125_th.jpg,,
coll1250,"Flannery O'Connor, Eudora Welty Stories Headline 'S.C. Review'",,12/8/1978,Newspapers.com,Short Stories ,"Greenwood, SC",34.188485,-82.16186,Index-Journal,pn_1978_ss_1250,,,,,,,,,,,
coll1251,Public Service Jobs In Arts Urged,,2/21/1975,Newspapers.com,Reference,"Albuquerque, NM",35.0882444,-106.6515469,Albuquerque Journal,pn_1975_cr_1251,,,,,,,,,,,
coll1252,New Book For New Year,Ben Wasson,1/5/1975,Newspapers.com,Eudora Welty Day;Reference,"Greenville, MS",33.410587,-91.061683,Delta Democrat,pn_1975_cr_1252,,,,,,,,,,,
coll1253,All Share The Feast,Eudora Welty,12/19/1974,Newspapers.com,Essay,"Xenia, OH ",39.686369,-83.929548,Gazette News Current,pn_1974_gn_1253,,,,,,,,,,,
coll1254,Arts Conference Begins,,9/20/1974,Newspapers.com,Conference;Speaker,"Greenville, MS",33.410587,-91.061683,Delta Democrat,pn_1974_gn_1254,,,,,,,,,,,
coll1255,No More Rejection Slips,Nanci C. Albritton,5/19/1974,Newspapers.com,Feature;Interview,"Greenville, MS",33.410587,-91.061683,Delta Democrat,pn_1974_gn_1255,,,,,,,,,,,
coll1256,Eudora Welty Talks About Herself,,5/17/1974,Newspapers.com,Feature;Interview,"Clovis, NM",34.40151,-103.207917,Clovis News Journal,pn_1974_gn_1256,,,,,,,,,,,
coll1257,Two For ETV,,6/28/1973,Newspapers.com,One Time One Place;Television;Award,"Greenville, MS",33.410587,-91.061683,Delta Democrat,pn_1973_gn_1257,,,,,,,,,,,
